0_DummyClassifier,0_LogisticRegression-Hyper-Base-FullSet,0_DecisionTreeClassifier-Hyper-Base-FullSet,0_RandomForestClassifier-Hyper-Base-FullSet,0_XGBClassifier-Hyper-Base-FullSet,0_LGBMClassifier-Hyper-Base-FullSet,0_MLPClassifier-Hyper-Base-FullSet,0_DecisionTreeClassifier-Hyper-SMOTE-FullSet,0_RandomForestClassifier-Hyper-SMOTE-FullSet,0_XGBClassifier-Hyper-SMOTE-FullSet,0_LGBMClassifier-Hyper-SMOTE-FullSet
0.5,0.8134257406570293,0.8673469387755102,0.7962158104774416,0.91502446,0.8808985887118715,0.9361566814163098,1.0,0.7524888888888889,0.90590465,0.8861612318503332
0.5,0.9209655716888008,0.9271542789458099,0.96097024319412,0.97304535,0.9832791469371296,0.9866017726338409,1.0,0.9818297924924257,0.98962486,0.985720058110423
0.5,0.5066751509629106,0.47277227722772275,0.6887280613591203,0.8806782,0.8882931079521554,0.7458075863218732,0.0,0.5463636363636364,0.7768503,0.6559294668036089
0.5,0.15921706692599025,0.20833333333333334,0.42661824558463907,0.42383808,0.42025203939088285,0.571308994839031,1.0,0.32549645380697206,0.19353408,0.11660776333670064
0.5,0.7821160984866473,1.0,0.8838429373711432,0.9379742,0.9470843202350622,0.9329263120822046,1.0,0.76,0.86678123,0.8051759702617763
0.5,0.30997924561170587,0.25986642380085,0.35132196875622773,0.21979481,0.10356861422462138,0.5515501930913675,0.0,0.010015584415584415,0.015277326,0.03455590509213935
0.5,0.7799330288667375,0.9271542789458099,0.7295220601218838,0.864534,0.9285773286711965,0.9744718537526933,1.0,0.6979,0.903794,0.9451217875043788
0.5,0.938022531859511,0.9723314182038101,0.9160300048924042,0.9851674,0.9987830118004958,0.9928908381617118,1.0,0.9380025252525251,0.9892666,0.9769060763669388
0.5,0.8525642336308125,0.9969608712169178,0.9282625183031064,0.97390115,0.9879598842353859,0.9962677633813743,1.0,0.9457142857142856,0.98893994,0.9870182577128243
0.5,0.9855435489214739,0.9969608712169178,0.9928579609037823,0.99761343,0.9996115097043836,0.9997691321346674,1.0,1.0,0.99626666,0.9924144041294715
0.5,0.7354958489714059,0.8679504814305364,0.8853071902427273,0.8401747,0.9387260039879125,0.9391760267623328,1.0,0.9428461538461538,0.94320154,0.9013249022889368
0.5,0.9464267383250878,0.9969608712169178,0.962755468779098,0.9866253,0.995783314326879,0.9882586201197759,1.0,0.974,0.9937142,0.9902546760277583
0.5,0.9812909116216951,0.9969608712169178,0.9558047115543326,0.9900632,0.9984288419712,0.9996072559837729,1.0,0.9754179894179894,0.9918531,0.9903290157526587
0.5,0.09547023342014105,0.2978723404255319,0.24460598758499164,0.14345014,0.11873342909929097,0.4498190808808583,0.0,0.04002275960170697,0.009001613,0.016600893139109396
0.5,0.7549830492095803,0.9271542789458099,0.7083555553111708,0.88777244,0.9390429095664747,0.7440325505637301,1.0,0.7479791666666666,0.8756442,0.8775209543020654
0.5,0.4037309020730523,0.6194029850746269,0.4573675207662215,0.42703992,0.41413650827435267,0.36331036346301715,1.0,0.1820813016693718,0.09753901,0.13465401527172638
0.5,0.15251208547162154,0.25986642380085,0.19365631883121495,0.16653258,0.12074564055382075,0.360194165342152,0.0,0.008,0.006675303,0.01138292991428147
0.5,0.8102991938258725,0.9815950920245399,0.8955167626117786,0.9759603,0.9762858110665844,0.7523486025173685,1.0,0.86,0.9781971,0.9308410723840852
0.5,0.98529034018265,0.9723314182038101,0.9790748500915691,0.9815942,0.9832592567742848,0.9966399399608475,1.0,0.9978727598566308,0.9904013,0.9868812513275729
0.5,0.37175940267953056,0.8235294117647058,0.3637158263176949,0.4643137,0.4742889233272036,0.5977781587867927,0.0,0.06451571692508724,0.040467322,0.06948900767361543
0.5,0.9818225894728796,0.9723314182038101,0.9902534549811983,0.99142283,0.9960552724120408,0.9997457231022675,1.0,0.992,0.99511635,0.9880271775117571
0.5,0.9559284787453702,0.9969608712169178,0.9845930495353378,0.9956703,0.9969543543762821,0.9968226839862186,1.0,0.98,0.99379444,0.9931041635768731
0.5,0.3962667302932048,0.1724137931034483,0.28325260074905334,0.2924301,0.2665371525382568,0.4504435355638595,0.0,0.13570264963038783,0.06511384,0.1292076979718899
0.5,0.8105757611077306,0.9016,0.9880480856854332,0.98794615,0.993523124993684,0.9854774170471251,1.0,0.9996666666666666,0.99056685,0.9835270433132239
0.5,0.043270364965050434,0.1,0.3641875316038135,0.26068228,0.2611114916099787,0.2815739714292902,0.0,0.09837430394826656,0.019692123,0.025570925495483454
0.5,0.8613106985080176,0.8673469387755102,0.928047249216595,0.9567754,0.9453521861471277,0.9768759892899491,1.0,0.964106159269314,0.98071885,0.961170104743568
0.5,0.4077100593333334,0.25986642380085,0.30561578069097284,0.34004033,0.44643747915436427,0.4867292980119663,0.0,0.008,0.011853695,0.021178118018395198
0.5,0.8604431325084263,0.9723314182038101,0.9103703081369968,0.9465675,0.9874592282799761,0.9905328819073073,1.0,0.9337142857142857,0.9854558,0.9832231419362887
0.5,0.758274364643146,0.8673469387755102,0.7802880181564921,0.896834,0.9635536672585262,0.9400427362533718,1.0,0.7740915032679738,0.9116629,0.883711622375174
0.5,0.9627895598955268,0.9723314182038101,0.9595547773050728,0.9716336,0.9757111536484222,0.9986167225722682,1.0,0.9786372038229761,0.98608476,0.9822858692550678
0.5,0.8200690364831443,0.9723314182038101,0.7059937042044055,0.7983118,0.9352912958122357,0.9705254788855685,1.0,0.5359103872885453,0.74692976,0.7522893253711294
0.5,0.4747795328723402,0.19420783645655879,0.5688359254005808,0.3478046,0.42799346890549206,0.4011474008829238,0.0,0.5649072463768117,0.20129997,0.1302068200454155
0.5,0.10754259696708357,0.25986642380085,0.38354139428768835,0.35452348,0.3243848574862954,0.44184994678530043,0.0,0.118125,0.06196904,0.029964739176956967
0.5,0.08665018929879198,0.25986642380085,0.21554884488991283,0.16598153,0.2748564127592382,0.5276991299817357,0.0,0.016046151414572468,0.0054758787,0.011603481195779697
0.5,0.637330813944164,0.8679504814305364,0.7806464291697435,0.81346107,0.8712937501042763,0.963714578410613,1.0,0.7302388139556413,0.8591511,0.8656338085910272
0.5,0.7443176285184767,0.875,0.42993869549325686,0.34118098,0.30093137630358113,0.15747750193221854,1.0,0.30878275833245344,0.11939925,0.14301331406738838
0.5,0.9829206998916287,0.9969608712169178,0.9921520826984839,0.9968449,0.9990258160655368,0.9988950159346013,1.0,0.998,0.9963977,0.9937574167851407
0.5,0.8666763390782803,0.9969608712169178,0.9274494625262172,0.9768926,0.9788099936748917,0.9967514486566479,1.0,0.980397406559878,0.9849589,0.9807248070498261
0.5,0.23358132488776817,0.19420783645655879,0.33007346452494485,0.19688904,0.15779843145820094,0.2885501210274555,0.0,0.13906419893171118,0.031243384,0.041241178754177654
0.5,0.8899120190397026,0.8954423592493298,0.9518591349937946,0.97281057,0.9912662657504007,0.9295640424489837,1.0,0.9447258585858586,0.97536206,0.9640887108923634
0.5,0.9010952966050603,0.9969608712169178,0.9778686938472996,0.9940641,0.9972960753980281,0.9950335337573859,1.0,0.97775,0.99332535,0.990330557986085
0.5,0.9928601631754943,0.9723314182038101,0.9894012302965168,0.98815095,0.9963934399591816,0.9998213321226703,1.0,0.99,0.9923908,0.9878017287234675
0.5,0.5100913087177349,0.47277227722772275,0.5308491740138948,0.55693984,0.7015952851656184,0.6273288744906338,0.0,0.34600766283524903,0.2130146,0.17933213167353956
0.5,0.6355606966052393,0.5374771480804388,0.5880367345778661,0.6077661,0.6782526393328033,0.7174959746486566,0.0,0.5325169994847918,0.42439187,0.3982085285271243
0.5,0.5354760613393073,0.5285714285714286,0.5627635421377957,0.5110141,0.4175520473972095,0.8185262773308499,0.0,0.45666666666666667,0.2606644,0.16387415342615652
0.5,0.17087152274324624,0.25,0.4368358148079113,0.5064721,0.3081444599921259,0.738133175575902,1.0,0.4688860789466878,0.38895738,0.4424216023407608
0.5,0.939205058807658,0.9969608712169178,0.96856199091004,0.9935927,0.9953312722962503,0.9960615238592785,1.0,0.998,0.9956483,0.9924936377741248
0.5,0.7734855215535617,0.9969608712169178,0.8618989292776715,0.9440409,0.9729866307074838,0.9885159282483893,1.0,0.9075460153447039,0.9637344,0.9829571045327068
0.5,0.9041961442603048,0.9271542789458099,0.9631387756350414,0.9724174,0.9730663071560072,0.9607785089400309,1.0,0.986,0.98931235,0.9833942806140887
0.5,0.23511142468571777,0.25986642380085,0.2031028729867291,0.21977496,0.16022530271545044,0.4079896783800703,0.0,0.003,0.0033519864,0.009982017629775353
0.5,0.9505912972385304,0.9969608712169178,0.9844970078977012,0.9935227,0.9975012518431915,0.9970641798512314,1.0,0.9939424254797877,0.9962173,0.9922454845510822
0.5,0.9568948137426543,0.9271542789458099,0.9079075257708389,0.9812093,0.9928948469794432,0.991287891310916,1.0,0.9591740477591737,0.98948467,0.9820128483557268
0.5,0.9691275215158918,0.9969608712169178,0.9679441470632651,0.99270195,0.9912153503324777,0.9978593821469212,1.0,0.992,0.99647105,0.993044872771916
0.5,0.8492497526781089,0.9016,0.9901385091384453,0.9824212,0.9873966949806479,0.9437724514042739,1.0,0.9891373960934737,0.9912355,0.985070774431091
0.5,0.4320375425557189,0.25986642380085,0.3716064617647755,0.3263675,0.4070686311122331,0.7492129773228543,0.0,0.08,0.016778171,0.02025540207006782
0.5,0.5893585886182993,0.6194029850746269,0.535046663885276,0.557037,0.7078266308438723,0.7577554879727758,0.0,0.40528436302681997,0.4328826,0.3215590645904477
0.5,0.6918971503793648,0.8673469387755102,0.8161772890777544,0.8870419,0.9482820858693091,0.9797378227968736,1.0,0.8391740707054139,0.8948153,0.9126807936965937
0.5,0.9774977496256577,0.9723314182038101,0.9783770757292158,0.99320066,0.9920042092288123,0.9992666974409815,1.0,0.978,0.9949222,0.9899164742094908
0.5,0.4750007864265805,0.19420783645655879,0.3893078726702428,0.15760386,0.09886473028773102,0.3266038863217251,1.0,0.25299635954652855,0.0569185,0.06157972413609791
0.5,0.9456165884226835,0.45454545454545453,0.7496498944604472,0.36388296,0.1847988147269769,0.6908996690207945,1.0,0.7949862068965518,0.6361945,0.7289476913404965
0.5,0.882412914980782,0.9850746268656716,0.9797149328153254,0.9895305,0.9900572532279734,0.994865267131838,1.0,0.988,0.9915113,0.9856152487994002
0.5,0.9141603441318684,0.8673469387755102,0.9539531205746563,0.956787,0.9697682240067067,0.9980810749560081,1.0,0.9654947368421053,0.98254585,0.9678272075433343
0.5,0.10481435926532534,0.25986642380085,0.28168762166653244,0.233172,0.2484917394013021,0.415928588536544,0.0,0.07202275960170697,0.01799208,0.03053790165969339
0.5,0.2634768390385748,0.39538138558432473,0.5917425503927922,0.5923089,0.4751829460359517,0.8493158254369506,0.0,0.30754314024854795,0.30368596,0.3156604834919554
0.5,0.9930272360161448,0.9723314182038101,0.9762424158852239,0.99206185,0.9976420033504106,0.9995685557017541,1.0,0.9919290780141844,0.9945391,0.9884425492655011
0.5,0.8819915471848162,0.8673469387755102,0.9514886581837855,0.9558904,0.981840232469373,0.9834753220635213,1.0,0.9774972338006821,0.98062104,0.9710247700096604
0.5,0.9969558140063245,0.9969608712169178,0.9956781455103375,0.99787515,0.999308073660296,0.9997514507981107,1.0,1.0,0.9976547,0.9940124575588073
0.5,0.9973409291812153,0.9723314182038101,0.9912927747978099,0.9959887,0.9973275281460253,0.9997896073779675,1.0,0.998,0.99641705,0.9922889786561278
0.5,0.6537463087621818,0.22634508348794063,0.3029073762865829,0.22204006,0.1684931091128593,0.3654233696385829,0.0,0.2618753403420094,0.08088118,0.13221335024737335
0.5,0.9862990974868155,0.9723314182038101,0.986879381469854,0.9818676,0.9788088152621319,0.999330112781241,1.0,0.9919290780141844,0.99377596,0.9905063881495686
0.5,0.866090381518748,1.0,0.8307390539136409,0.92391807,0.9412070228048013,0.9612096408272588,1.0,0.9029230769230769,0.97558624,0.8977325260154799
0.5,0.9579708736915062,0.9723314182038101,0.9442578197293643,0.9663455,0.982200573751297,0.9877132990712234,1.0,0.9718125,0.98237777,0.9598719059140886
0.5,0.9683701432556522,0.9723314182038101,0.947460913875106,0.99227995,0.9980321453076474,0.9975455332143711,1.0,0.9516595528455284,0.9926712,0.9842593877778881
0.5,0.8441436448939321,0.9850746268656716,0.9313822656520833,0.9617677,0.9772910958468823,0.959846119086265,1.0,0.9183888888888889,0.97751385,0.9595725892450856
0.5,0.24189736209684587,0.25986642380085,0.35987033352693487,0.24061882,0.22483096353093646,0.6523608352168933,0.0,0.052064516129032255,0.0068536997,0.01384148252153472
0.5,0.12641105149818488,0.25986642380085,0.29099965516921117,0.22007835,0.30675436851986726,0.6496967588057907,0.0,0.06,0.02384913,0.015361270215325407
0.5,0.8364592228073173,0.7959697732997482,0.8316335582977061,0.8952658,0.933837978734838,0.8375120181830923,1.0,0.8448967139525841,0.9177579,0.939520236130343
0.5,0.9982602783603175,0.9969608712169178,0.9884472615855698,0.99364185,0.9973424991526479,0.9997936438493802,1.0,0.998,0.9969618,0.9934652912512052
0.5,0.09648383385857973,0.25986642380085,0.27541501551822684,0.19936764,0.17663364653717073,0.44891617603367406,0.0,0.04202275960170697,0.012062252,0.028507660062071283
0.5,0.8616349279611871,0.9271542789458099,0.9018035660674169,0.97673374,0.9897583657798852,0.9506277642872907,1.0,0.946784962406015,0.96861595,0.9646494760610995
0.5,0.8270204640541886,0.8673469387755102,0.8662014923416779,0.9141743,0.9413274599446432,0.9927898945820235,1.0,0.9017341991341992,0.97067195,0.9518558752032532
0.5,0.6722751213474061,0.5925925925925926,0.6239535447157393,0.69303614,0.7122866757401213,0.7622750742595793,1.0,0.5937192666013561,0.7008846,0.4463211938613937
0.5,0.9137919844936501,0.8673469387755102,0.9758375048595067,0.9597991,0.9850495752905619,0.9906670705307841,1.0,0.978400575257822,0.98815596,0.9728547200816512
0.5,0.3517606832813279,0.5925925925925926,0.5729228539968096,0.63348794,0.48979016268147246,0.54481848786424,1.0,0.5621111111111111,0.60207653,0.43897477272316965
0.5,0.9237100278427894,0.9723314182038101,0.8433734137503699,0.93190676,0.9341480224103803,0.9890853342580259,1.0,0.8705918803418804,0.9764745,0.9685062608699958
0.5,0.6996951652804577,0.5374771480804388,0.6060010475627271,0.41746187,0.24945043209947015,0.5192327435308338,0.0,0.5911706207796572,0.31387198,0.22319498612107125
0.5,0.3268466056720727,0.25,0.2979629979892224,0.15635008,0.21909340820354517,0.4783711460409271,0.0,0.2511386001386001,0.033533335,0.1251180532672902
0.5,0.8970809491867884,0.9969608712169178,0.9449708230302087,0.9804458,0.9932526670438739,0.9924307043542177,1.0,0.9787641277641277,0.9889529,0.9874461501467532
0.5,0.9521172666522134,0.9969608712169178,0.991124202950697,0.99647707,0.9989935956195092,0.9971599571596841,1.0,0.9897971014492754,0.99554783,0.991074537881925
0.5,0.2834956990174228,0.25986642380085,0.2945200415745453,0.37500226,0.34353863908994087,0.6295020011958525,0.0,0.010199999999999999,0.0054215193,0.01396236500099901
0.5,0.9325330143217647,0.9969608712169178,0.9545181415723063,0.9907567,0.9963443364136838,0.9976047242070553,1.0,0.998,0.9943818,0.9903254842602602
0.5,0.8341375975917134,0.9723314182038101,0.9519275464040872,0.9736461,0.9868885990004288,0.995621779130336,1.0,0.9524449275362318,0.9887091,0.9863323195293953
0.5,0.25171045565447714,0.25986642380085,0.4090565857660956,0.33304286,0.29527859247111565,0.6500300852641491,0.0,0.06,0.018783092,0.019849066193882825
0.5,0.9244609673844413,1.0,0.7780242622606204,0.7895999,0.8859169300520533,0.9531766919530923,1.0,0.892,0.95386267,0.8933233873500913
0.5,0.09040949861208702,0.25986642380085,0.33537127811610196,0.2800368,0.3372786091968797,0.39401714661397225,0.0,0.0041739130434782605,0.005393803,0.010134212970772327
0.5,0.9812532473998631,0.6170212765957447,0.7518116951875369,0.8825442,0.9600002099858255,0.7376632540249681,1.0,0.596,0.53563166,0.48404569889783866
0.5,0.8598250057789009,0.9016,0.8880105587174497,0.93994445,0.9164703603689113,0.7922285458471873,1.0,0.9,0.9773949,0.9772480509642194
0.5,0.9034990570353343,0.9271542789458099,0.9509912966032246,0.98008114,0.9863617078594672,0.9919654109013709,1.0,0.993910347144457,0.9904336,0.9799232953809682
0.5,0.9955782483271114,0.9969608712169178,0.9790172742352243,0.99064255,0.9959607756834202,0.9998919946990058,1.0,0.9819527559055118,0.9945647,0.9915658972516841
0.5,0.9189107107499975,0.9969608712169178,0.9580712985750549,0.98869896,0.9976802503801885,0.9895248000716588,1.0,0.97,0.9901353,0.9896521226136783
0.5,0.953642468020273,0.9969608712169178,0.96737936829892,0.99280083,0.9976342748143475,0.9994850445366043,1.0,0.976,0.99346143,0.9926010009334797
0.5,0.9343053540797146,0.9732142857142857,0.9578414188605328,0.9933039,0.9960082323727059,0.9975788206574451,1.0,0.968,0.99318767,0.9926543279339893
0.5,0.7252668122816506,0.76,0.5954854538004073,0.72470844,0.8354259228001786,0.7903867247669069,0.0,0.44358380240449197,0.4439658,0.40736754738131853
0.5,0.9709129142252926,0.9969608712169178,0.9800864448969007,0.98950964,0.9948404874043133,0.9984594933195771,1.0,0.982,0.99320596,0.9897233586416813
0.5,0.7573259600580071,0.9850746268656716,0.8954812320557629,0.92210054,0.9731765204608119,0.9473109034923293,1.0,0.9250710692875326,0.97568,0.9669378081420568
0.5,0.9931022206014075,0.8554216867469879,0.9469503714581325,0.9915315,0.9943797788396518,0.9990796589180202,1.0,0.9817777777777779,0.9910844,0.9796685759161474
0.5,0.7642121398546003,0.9850746268656716,0.8940932132197342,0.93770593,0.9721222972403614,0.9234232044411029,1.0,0.9326476623195833,0.9774882,0.9753057799419155
0.5,0.9788938094523457,0.9969608712169178,0.9871720211369429,0.99539053,0.9966982685400108,0.9970648363298583,1.0,0.994,0.9966224,0.9923975319917004
0.5,0.9867663191597831,0.9723314182038101,0.9814733273824958,0.99119973,0.9912840034498359,0.9989044119003255,1.0,0.9792906403940888,0.99455756,0.9893711884231627
0.5,0.2734780619351673,0.19420783645655879,0.23824580690666358,0.13827264,0.059129479046780786,0.2648078522004258,0.0,0.010284532474604964,0.009948194,0.020568264394198787
0.5,0.28402646557114253,0.25986642380085,0.32560098521563197,0.28775275,0.43234138836687086,0.49102575988413877,0.0,0.016,0.010433316,0.019433929405484163
0.5,0.3792687716770653,0.25566750629722923,0.5580517465321277,0.7010621,0.6901488423853955,0.5530921731715556,0.0,0.20654152947599738,0.103979826,0.10694071209491374
0.5,0.3417059435289769,0.625,0.272324344592434,0.24456835,0.15685459660020007,0.38765920967344425,0.0,0.20447222222222222,0.036320567,0.048065576036848245
0.5,0.9495451183058579,0.5374771480804388,0.8562948434854898,0.93596417,0.9531053257462727,0.9926295834203976,1.0,0.9076521739130435,0.96129566,0.8901035740551978
0.5,0.9529090250456592,0.9723314182038101,0.9795181481945171,0.9888695,0.9923061743357353,0.9993063273901979,1.0,0.9899480519480519,0.99391925,0.984330328913318
0.5,0.9921966555401012,0.9969608712169178,0.9987552221612706,0.9974942,0.99934452677905,0.9992425014885707,1.0,1.0,0.99778575,0.9936403263277251
0.5,0.9808977314334246,0.9969608712169178,0.9890576720765376,0.996817,0.9980572158158063,0.9997441168674729,1.0,1.0,0.9963061,0.9920289796385355
0.5,0.9874587924292413,0.9723314182038101,0.9796075966114693,0.99064285,0.9943020094699304,0.9990811390334405,1.0,0.9938154027186231,0.99367386,0.9900185760029895
0.5,0.8744610383792435,0.9723314182038101,0.9576754575151125,0.9676187,0.9792118256588356,0.9399475469744683,1.0,0.9404719112080895,0.966113,0.9565584667321195
0.5,0.4644914598990666,0.19420783645655879,0.3171384545201565,0.1477881,0.17730912650227426,0.1685450998987159,0.0,0.1425840567996682,0.029551625,0.02708104883571616
0.5,0.998947521647005,0.9723314182038101,0.9834908231590017,0.99602383,0.9989952077202869,0.9999462349601049,1.0,0.994,0.99567443,0.990540019549749
0.5,0.9622560960899501,0.9969608712169178,0.982683720426372,0.9951285,0.9966955918019028,0.9989839507432169,1.0,0.9952307692307693,0.9958701,0.9929855454432273
0.5,0.9974261702928101,0.9969608712169178,0.9907928726064316,0.99628437,0.9993462691320534,0.9998869999973283,1.0,1.0,0.9972269,0.9939569448914484
0.5,0.6718489196844164,0.6811594202898551,0.8377962846536585,0.9063379,0.8969224722721791,0.9854957779095397,1.0,0.7725859891564381,0.9293268,0.843479437115227
0.5,0.9809468561184486,0.9969608712169178,0.9994961038907206,0.99796754,0.9989720652475703,0.9982983650837713,1.0,1.0,0.997602,0.9934484465544766
0.5,0.9831153202220972,0.9732142857142857,0.9648311086571442,0.99486184,0.9976608015313998,0.9994558779776644,1.0,0.98,0.99521667,0.9917761277167969
0.5,0.5594290614854514,0.5374771480804388,0.8177324125094194,0.7315948,0.7197161077703575,0.6246084255054738,0.0,0.736,0.7908254,0.49329777634252325
0.5,0.9880944672062815,0.9969608712169178,0.9947540269240015,0.99794346,0.9996906687199821,0.9994795107752488,1.0,0.998,0.9973896,0.9928268359947845
0.5,0.9230229084644327,0.9723314182038101,0.975285759349077,0.9873687,0.9942412778666628,0.9977771690634132,1.0,0.9912113821138211,0.99295914,0.9878569124818316
0.5,0.7667275462247947,0.9016,0.9205153876270706,0.93800366,0.9520760662707796,0.9543186601456085,1.0,0.9636973328104116,0.97842896,0.9782036094856013
0.5,0.997259935797397,0.9969608712169178,0.9890067892928058,0.99693966,0.9988917130895452,0.9998568281104545,1.0,0.99,0.9975041,0.9939472694237446
0.5,0.8821341072265677,0.9271542789458099,0.9334408144740871,0.9595217,0.9606646148930866,0.9902254320607601,1.0,0.9816192239205938,0.9840889,0.9707294710055153
0.5,0.9983198121328869,0.9969608712169178,0.9979743116668343,0.99793667,0.9997574421798097,0.9998895998629688,1.0,1.0,0.99786305,0.9945422814335722
0.5,0.9991008856183275,0.9969608712169178,0.9943839812430021,0.9979495,0.9994782111958781,0.9998722431448601,1.0,0.998,0.99747247,0.9940722014097738
0.5,0.510811274605466,0.373134328358209,0.460166464869748,0.4187014,0.2443423669899467,0.7617813398555024,0.0,0.3325,0.21190572,0.28867670947370183
0.5,0.9748325551870419,0.9723314182038101,0.9785612273903309,0.99182904,0.9956445918025394,0.9956746653097552,1.0,0.9739849624060151,0.9931203,0.9849832634574132
0.5,0.9346201242598983,0.9969608712169178,0.9656457012009942,0.99230903,0.9977206705785545,0.9979425081945935,1.0,0.992,0.9937252,0.9877292921414823
0.5,0.6002655479639875,0.9,0.7606751505114011,0.916164,0.8617314650722467,0.7634795263397628,0.0,0.546357662835249,0.74343514,0.47291481616131226
0.5,0.11222731609558256,0.5714285714285714,0.19605887042111128,0.14953399,0.13370024541254988,0.7391532913798333,0.0,0.061919477115868475,0.027236462,0.048734688457995445
0.5,0.4075429245246617,0.22634508348794063,0.3600295290171514,0.37056118,0.48905141760638937,0.45077083680420227,0.0,0.14316751137748174,0.039298415,0.06882793221314709
0.5,0.9646473444280041,0.9969608712169178,0.9600650164525107,0.9953759,0.9942735759877214,0.9981966035423729,1.0,0.984,0.9945078,0.9902326701037079
0.5,0.1496615244006615,0.25986642380085,0.28622857544909613,0.23245263,0.34426891109514557,0.429672202952892,0.0,0.014,0.0071519613,0.00952917241329887
0.5,0.96087230727866,0.9969608712169178,0.9921070599643951,0.99695617,0.9992891330627509,0.9992472455380753,1.0,0.996,0.99514437,0.9920231723628464
0.5,0.08531424878744842,0.25566750629722923,0.3739593511813463,0.3783878,0.29093998683009115,0.35801420647121807,0.0,0.16966824916040543,0.03608322,0.06566309123288216
0.5,0.9283233129693524,0.9969608712169178,0.9742122239638196,0.99457645,0.9989654118606487,0.9977596023326906,1.0,0.9999424254797877,0.996356,0.9926608929920245
0.5,0.8263174445834778,0.5374771480804388,0.9253918846349537,0.8875959,0.9453539453465225,0.7752202018836029,1.0,0.9469908521303259,0.93456465,0.9142567112150839
0.5,0.66247415928562,0.45768025078369906,0.699859984773395,0.78913975,0.8091831162805565,0.7937295274988123,1.0,0.41339110155209563,0.4406218,0.3859116522074799
0.5,0.34803819894453114,0.25986642380085,0.42136548403384394,0.36363792,0.49143243737925835,0.6748713121817294,0.0,0.048,0.011443496,0.019269720541327584
0.5,0.8908867057234116,0.9723314182038101,0.8918893656741915,0.94617295,0.9679197550203168,0.9872552372857009,1.0,0.9352249572649574,0.98435825,0.9794950917010437
0.5,0.8943962810176681,0.8673469387755102,0.893613164233691,0.9655788,0.9622551176709726,0.9959181324160495,1.0,0.9659677419354838,0.98535126,0.9777993755631391
0.5,0.767318502879084,0.8673469387755102,0.7770092994051602,0.8632016,0.894073550192974,0.9687404673085166,1.0,0.8446666666666667,0.96507794,0.9235975652710591
0.5,0.91772420433037,0.8654708520179372,0.9398328340739098,0.9638283,0.9535334454126382,0.9823018300187907,1.0,0.9526242199488492,0.97537136,0.9793265813833812
0.5,0.027567704150742278,0.045454545454545456,0.11714547127981557,0.08152646,0.0938248340016048,0.19376114366827557,0.0,0.024049439670918236,0.0074923635,0.013378518669149186
0.5,0.8073978368775323,0.8673469387755102,0.9126755414864958,0.9276869,0.9062490530991654,0.7605835993221528,1.0,0.9083011902911721,0.95659167,0.9460034323764905
0.5,0.6137081116401997,0.7534246575342466,0.6573721860748128,0.60322595,0.6265900943475748,0.8227209620321785,0.0,0.5329134861996512,0.45016718,0.5978548002191965
0.5,0.5934308748907227,0.8679504814305364,0.7739148816859109,0.7496326,0.7900743899723173,0.8994988899918339,1.0,0.7331397254805838,0.8016137,0.6819849984966322
0.5,0.9154952828126413,0.9271542789458099,0.9691428051318629,0.9523132,0.9531004059181564,0.9819984830249725,1.0,0.9796214788732395,0.9821612,0.9760610598905461
0.5,0.9982821583957376,0.9969608712169178,0.9882885576514394,0.99806166,0.9996643273300556,0.9999101636646925,1.0,0.998,0.99743026,0.9943188812167444
0.5,0.5036905594663503,0.3373493975903614,0.5859886604194263,0.61748004,0.611249833656915,0.4920090426152326,0.0,0.494,0.28795242,0.14681357187502186
0.5,0.4341908567638084,0.5413223140495868,0.5595614506941657,0.53740567,0.6882636165267642,0.742971600465922,1.0,0.41649184149184143,0.38704473,0.4227990486454746
0.5,0.14360375582997498,0.25986642380085,0.2820136856085247,0.27275968,0.3338166528234664,0.464697455965437,0.0,0.01,0.0048829317,0.011922830085488445
0.5,0.9978814388363547,0.9723314182038101,0.9806957869040343,0.9981945,0.9996374823053579,0.9999327701392086,1.0,0.994,0.9941691,0.9805329051484245
0.5,0.5480817461506255,0.4401114206128134,0.43675382364409093,0.39458317,0.5433852448896018,0.5387903107857357,0.0,0.32468547576994883,0.11420518,0.10392160443232457
0.5,0.9094594491182123,0.9016,0.9654435313828517,0.97404313,0.9604439214300983,0.9836670840204932,1.0,0.9878905307855627,0.98735887,0.9846461949210501
0.5,0.04578656929982694,0.25,0.15962302995397357,0.15288651,0.1844974146390881,0.48169361910843755,0.0,0.024240759457435725,0.009385586,0.01112902408938965
0.5,0.9857502540881835,0.9969608712169178,0.9984144024145583,0.9978924,0.9990761745079673,0.9995063864751258,1.0,1.0,0.9976692,0.9937217670842963
0.5,0.37679980988100104,0.19420783645655879,0.45480085036647394,0.31825572,0.25893814309872343,0.2671619195971824,0.0,0.2996311827808091,0.06751311,0.0629732149947142
0.5,0.5437770879674043,0.23692307692307693,0.5920379136741484,0.7078853,0.7023646308705742,0.3965377374564517,0.0,0.31790198732894387,0.34793437,0.1808085389818298
0.5,0.0791956867504281,0.18861209964412812,0.2914474029978881,0.20791411,0.23956807101268462,0.4536142390492245,0.0,0.018070378649326018,0.005189419,0.012068279324009001
0.5,0.9733743286462555,0.9723314182038101,0.978517937612355,0.99305815,0.9976768762153018,0.9998367344807317,1.0,0.994,0.9944444,0.9897983076907678
0.5,0.9062767490174404,0.9723314182038101,0.6811558885107406,0.9294125,0.9626103695104934,0.8820727570980958,1.0,0.662,0.8663847,0.777630933562065
